DBpedia_Company_ID,company,locationCity,locationCountry,keyPeople,foundingYear,industry,revenue,numberOfEmployees,asset
DBpedia_Company_735,http://dbpedia.org/resource/Phoenix_Films,,,,,,,,
DBpedia_Company_736,http://dbpedia.org/resource/Medical_Research_Council_Technology,http://dbpedia.org/resource/London,http://dbpedia.org/resource/United_Kingdom,"CEO: Dave Tapolczay, Director of Business Development: Mike Dalrymple, Director of Corporate Partnerships: Mike Johnson, Acting Director of Intellectual Property & Licensing: Pauline Stasiak, Director of Drug Discovery: Justin Bryans, Interim Director of Finance: Andrew Mercieca",2000,http://dbpedia.org/resource/Technology_transfer,,120,
DBpedia_Company_737,http://dbpedia.org/resource/Towerstream,,,,1999,,,,
DBpedia_Company_738,http://dbpedia.org/resource/Hallmark_Business_Connections,,,"Keith Fenhaus, President",,http://dbpedia.org/resource/Greeting_card,,300,
DBpedia_Company_739,http://dbpedia.org/resource/De-Rock,,,,,,,,
DBpedia_Company_740,http://dbpedia.org/resource/Sylvie_Collection,,,,2007,http://dbpedia.org/resource/Jewellery,,,
DBpedia_Company_741,http://dbpedia.org/resource/TriNet,"http://dbpedia.org/resource/California;;http://dbpedia.org/resource/San_Leandro,_California",http://dbpedia.org/resource/United_States,"Burton M. Goldfield, President & CEO",1988,http://dbpedia.org/resource/Professional_employer_organization,,1700,
DBpedia_Company_742,http://dbpedia.org/resource/Circuit_Records,,,,,,,,
DBpedia_Company_743,http://dbpedia.org/resource/Dagoba_Chocolate,,,,,,,,
DBpedia_Company_744,http://dbpedia.org/resource/Tableau_Software,"Seattle, Washington",U.S.,,2003,http://dbpedia.org/resource/Software,,1212,
DBpedia_Company_745,http://dbpedia.org/resource/Bergsala_Lightweight,,,Akira Nagai;;Hideo Ooishi,1995,http://dbpedia.org/resource/Video_game_industry,,,
DBpedia_Company_746,http://dbpedia.org/resource/Sokkia,,,Jin Ito,1920,,,333,
DBpedia_Company_747,http://dbpedia.org/resource/Ambarella_Inc.,"http://dbpedia.org/resource/Santa_Clara,_California",http://dbpedia.org/resource/United_States,,2004,http://dbpedia.org/resource/Semiconductor,,500,
DBpedia_Company_748,http://dbpedia.org/resource/I2_Technologies,,,"Aditya Srivastava, SVP, R&D and CTO;;Hiten Varia, EVP President Greater Asia Pacific;;Jack Wilson,  CEO;;Michael J. Berry, CFO;;Sanjiv Sidhu, Founder and Chairman Emeritus",1988,http://dbpedia.org/resource/Enterprise_software;;http://dbpedia.org/resource/Supply_chain_management,2.50E+08,1300,
DBpedia_Company_749,http://dbpedia.org/resource/Gold_Robot_Records,,,,2007,,,,
DBpedia_Company_750,http://dbpedia.org/resource/Camper_(company),"http://dbpedia.org/resource/Inca,_Spain",http://dbpedia.org/resource/Spain,,1975,http://dbpedia.org/resource/Fashion;;http://dbpedia.org/resource/Hotel;;http://dbpedia.org/resource/Restaurant,,,
DBpedia_Company_751,http://dbpedia.org/resource/Central_Mine_Planning_and_Design_Institute,Ranchi,India,Amal Kumar Debnath,1975,http://dbpedia.org/resource/Environmental_engineering,,3230,
DBpedia_Company_752,http://dbpedia.org/resource/Broadjam,"http://dbpedia.org/resource/Madison,_Wisconsin",http://dbpedia.org/resource/United_States,"Roy Elkins, CEO",1999,,,,
DBpedia_Company_753,http://dbpedia.org/resource/United_Aircraft_Corporation,,,http://dbpedia.org/resource/Mikhail_Pogosyan;;http://dbpedia.org/resource/Sergei_Ivanov,2006,http://dbpedia.org/resource/Aerospace;;http://dbpedia.org/resource/Arms_industry,2.85E+11,100000,
DBpedia_Company_754,"http://dbpedia.org/resource/Laticrete_International,_Inc.",,,"Dr. Henry M. Rothberg, Founder; David Rothberg, CEO/Chairman; Henry B. Rothberg, Co-Owner/Senior Vice President",1956,,,,
DBpedia_Company_755,http://dbpedia.org/resource/Genesis_Publishers,,,,,,,,
DBpedia_Company_756,http://dbpedia.org/resource/Logicalis,http://dbpedia.org/resource/Slough,http://dbpedia.org/resource/United_Kingdom,( );;Ian Cook;;Jens Montanana,,http://dbpedia.org/resource/Information_technology,8.40E+08,3500,
DBpedia_Company_757,http://dbpedia.org/resource/Timothy_Taylor_Brewery,http://dbpedia.org/resource/Keighley;;http://dbpedia.org/resource/West_Yorkshire,England,,1858,http://dbpedia.org/resource/Alcoholic_beverage,,50,
DBpedia_Company_758,http://dbpedia.org/resource/JPay,,,"Ryan Shapiro, CEO",2002,http://dbpedia.org/resource/Corrections;;http://dbpedia.org/resource/Financial_services;;http://dbpedia.org/resource/Technology,,250,
DBpedia_Company_759,http://dbpedia.org/resource/Le_SuperClub_Vid%C3%A9otron,,,,,,,,
DBpedia_Company_760,http://dbpedia.org/resource/Base_(company),,,,1993,http://dbpedia.org/resource/Design_Firm,,,
DBpedia_Company_761,http://dbpedia.org/resource/National_Oil_Corporation,http://dbpedia.org/resource/Tripoli,http://dbpedia.org/resource/Libya,http://dbpedia.org/resource/Abdulrahman_Ben_Yezza;;http://dbpedia.org/resource/Nuri_Berruien,1970,http://dbpedia.org/resource/Petroleum_industry,,,
DBpedia_Company_762,http://dbpedia.org/resource/Omega_Training_Group,,,"Glenn Marsh, Gen Manager Ray Kauffman, Vice-President Roger Hewitt, Vice-President",1990,http://dbpedia.org/resource/Arms_industry;;http://dbpedia.org/resource/E-learning,,750,
DBpedia_Company_763,http://dbpedia.org/resource/Gilmore_Group,"Manhattan, New York City,;;New York",U.S.,"Arthur Gilmore, President;;Greg Tribbe, Managing Partner;;Louis Lombardi, Managing Partner",2003,,,,
DBpedia_Company_764,http://dbpedia.org/resource/National_Institute_for_Discovery_Science,,,,1995,,,,
DBpedia_Company_765,http://dbpedia.org/resource/Broad_Group,http://dbpedia.org/resource/Changsha;;http://dbpedia.org/resource/Hunan,China,Zhang Yue,1988,http://dbpedia.org/resource/Construction;;http://dbpedia.org/resource/Energy_service_company;;http://dbpedia.org/resource/Manufacturing,9.00E+08,,
DBpedia_Company_766,http://dbpedia.org/resource/Subisu,,,,1999,http://dbpedia.org/resource/Telecommunication,,,
DBpedia_Company_767,http://dbpedia.org/resource/Hinduja_Foundries,,,,1959,http://dbpedia.org/resource/Foundry,,2500,
DBpedia_Company_768,http://dbpedia.org/resource/FIIG_Securities,,,http://dbpedia.org/resource/Chief_executive_officer;;http://dbpedia.org/resource/Mark_Paton,1998,http://dbpedia.org/resource/Finance,,,
DBpedia_Company_769,http://dbpedia.org/resource/Bank_of_Internet_USA,,,Gary Lewis Evans,1999,,,,
DBpedia_Company_770,http://dbpedia.org/resource/Aves_Argentinas-Asociaci%C3%B3n_Ornitol%C3%B3gica_del_Plata,,,,,,,,
DBpedia_Company_771,http://dbpedia.org/resource/Wing_On,Hong Kong,,"Kwok Lok, Kwok Chuen",1907,http://dbpedia.org/resource/Home_appliance;;http://dbpedia.org/resource/Ivory,,,
DBpedia_Company_772,http://dbpedia.org/resource/Skyriver,,,,2000,http://dbpedia.org/resource/Telecommunication,,45,
DBpedia_Company_773,http://dbpedia.org/resource/Red_Star_Parcels,,,,1963,,,,
DBpedia_Company_774,http://dbpedia.org/resource/Matahari_Hypermart,http://dbpedia.org/resource/Tangerang,Indonesia,Bunjamin Jonatan Mailool John Bellis,1986,,1889,12564,6580
DBpedia_Company_775,http://dbpedia.org/resource/Orient_Commercial_Joint_Stock_Bank,,,,1996,http://dbpedia.org/resource/Financial_services,,1539,
DBpedia_Company_776,http://dbpedia.org/resource/Hedgehog_Lab,,United Kingdom,,2007,http://dbpedia.org/resource/Digital_Agency,,,
DBpedia_Company_777,http://dbpedia.org/resource/Community_One_Federal_Credit_Union,,,,1960,http://dbpedia.org/resource/Financial_services,,,1.59E+08
DBpedia_Company_778,http://dbpedia.org/resource/West_Corporation,,,"Thomas B. Barker, Chairman/CEO/Director, Anthony J. DiNovi, Director, Steven G. Flesher, Director , Soren L. Oberg, Director, Jeff T. Swenson, Director, Nancee R. Berger, President/COO, Paul M. Mendlik, CFO/Treasurer",,http://dbpedia.org/resource/Telecommunication,2.60E+09,26430,
DBpedia_Company_779,http://dbpedia.org/resource/Sound_Age_Productions,,,,,,,,
DBpedia_Company_780,http://dbpedia.org/resource/ADLINK,http://dbpedia.org/resource/Taipei,http://dbpedia.org/resource/Taiwan,,1995,,8.20E+07,600,
DBpedia_Company_781,http://dbpedia.org/resource/Fair_Trade_Association_of_Australia_and_New_Zealand,,,"Cheryl Kernot, Chair",2003,,,8,
DBpedia_Company_782,http://dbpedia.org/resource/Integrated_Dynamics,,,Raja Sabiri Khan,,http://dbpedia.org/resource/Aerospace_engineering;;http://dbpedia.org/resource/Military,,,
DBpedia_Company_783,http://dbpedia.org/resource/Lunn_Poly,,,,1965,,,,
DBpedia_Company_784,"http://dbpedia.org/resource/PKWARE,_Inc.",201,http://dbpedia.org/resource/United_States,,1986,http://dbpedia.org/resource/Software,,93,
DBpedia_Company_785,http://dbpedia.org/resource/DocEngage,http://dbpedia.org/resource/Bangalore,India,http://dbpedia.org/resource/Ahimanikya_Satapathy;;http://dbpedia.org/resource/Asha_Satapathy,,http://dbpedia.org/resource/Health_informatics,,,
DBpedia_Company_786,http://dbpedia.org/resource/CI_Financial,http://dbpedia.org/resource/Toronto,http://dbpedia.org/resource/Canada,,1965,http://dbpedia.org/resource/Financial_services,,,
DBpedia_Company_787,http://dbpedia.org/resource/Norled,,,,2007,,,,
DBpedia_Company_788,http://dbpedia.org/resource/White_Mountain_Castle_Publishing,,,,2008,http://dbpedia.org/resource/Publishing,,,
DBpedia_Company_789,http://dbpedia.org/resource/Coffey_International,,,John Douglas;;John Mulcahy,,,,4200,
DBpedia_Company_790,http://dbpedia.org/resource/Chef_(company),,,Barry Crist,2008,http://dbpedia.org/resource/Software,,,
DBpedia_Company_791,http://dbpedia.org/resource/Stratavia,,,"Jennifer Panning, CFO;;Mike Puterbaugh, VP, Marketing;;Thor Culverhouse, CEO;;Venkat Devraj, CTO",2001,http://dbpedia.org/resource/Software,,,
DBpedia_Company_792,http://dbpedia.org/resource/Sproutit,,,,,,,,
DBpedia_Company_793,http://dbpedia.org/resource/Svenska_Cellulosa_Aktiebolaget,,,"Sverker Martin-Löf , Jan Johansson",1929,http://dbpedia.org/resource/Personal_care,85408,36000,131
DBpedia_Company_794,"http://dbpedia.org/resource/Integrated_Medical_Systems_International,_Inc._(IMS)","Birmingham, Alabama",United States,"Gene Robinson , Debra Robinson",1982,,1.17E+08,1200,
DBpedia_Company_795,http://dbpedia.org/resource/Aras_Free_Zone,http://dbpedia.org/resource/East_Azerbaidjan,http://dbpedia.org/resource/Iran,,,,,,
DBpedia_Company_796,http://dbpedia.org/resource/Unilife,,,Alan Shortall,2002,http://dbpedia.org/resource/Pharmaceutical_industry,,,
DBpedia_Company_797,http://dbpedia.org/resource/Soar_Automotive,"Qingdao, Shandong",http://dbpedia.org/resource/China,,1991,http://dbpedia.org/resource/Automotive_industry,,,
DBpedia_Company_798,http://dbpedia.org/resource/Service_New_Brunswick,,,Ed Doherty Minister of Government Services,1990,,,,
DBpedia_Company_799,http://dbpedia.org/resource/Mobile21,,,,,,,,
DBpedia_Company_800,http://dbpedia.org/resource/Ingram_Entertainment_Holdings_Inc.,"http://dbpedia.org/resource/La_Vergne,_Tennessee;;http://dbpedia.org/resource/Tennessee",http://dbpedia.org/resource/United_States,"Bob Geistman,Senior Vice President of Sales & Marketing;;Bob Webb,  Senior Vice President of Purchasing and Operations;;David B. Ingram, Chairman & President;;Donnie Daniels, CFO",1981,,,540,
DBpedia_Company_801,http://dbpedia.org/resource/Sub_Rosa_(label),,,,,,,,
DBpedia_Company_802,http://dbpedia.org/resource/MacAndrews_&_Forbes,"New York City, New York",United States,"Barry F. Schwartz,  
Executive Vice Chair & CAOPaul G. Savas, EVP & CFO;;Ronald Perelman, Chair & CEO",1984,,,,
DBpedia_Company_803,http://dbpedia.org/resource/Razor_&_Tie,,,,1990,,,,
DBpedia_Company_804,http://dbpedia.org/resource/InFocus,,,"Jim Reddy, Vice President Americas Sales;;Raymond Yu, President",1986,http://dbpedia.org/resource/Collaboration,,120,
DBpedia_Company_805,http://dbpedia.org/resource/Dim_Mak_Records,,,,1996,,,,
DBpedia_Company_806,http://dbpedia.org/resource/Blue_Boys_(label),,,,,,,,
DBpedia_Company_807,http://dbpedia.org/resource/Ashena_Courier_Co,,,Vali Farnam,2007,http://dbpedia.org/resource/Courier,,,
DBpedia_Company_808,http://dbpedia.org/resource/Campsa,Madrid,Spain,"José Luis Díaz Fernández, CEO",1927,http://dbpedia.org/resource/Petroleum_industry,,,
DBpedia_Company_809,http://dbpedia.org/resource/LG_Electronics,,,Koo Bon-joon,1958,http://dbpedia.org/resource/Consumer_electronics;;http://dbpedia.org/resource/Home_appliance;;http://dbpedia.org/resource/Telecommunications_equipment,,82000,
DBpedia_Company_810,http://dbpedia.org/resource/Victorinox,"http://dbpedia.org/resource/Canton_of_Schwyz;;http://dbpedia.org/resource/Ibach,_Switzerland",Switzerland,Carl Elsener jun.,1884,,,1700,
DBpedia_Company_811,http://dbpedia.org/resource/Five_Guys,"http://dbpedia.org/resource/Lorton,_Virginia",U.S.,,1986,,,,
DBpedia_Company_812,http://dbpedia.org/resource/Bongload_Records,,,,,,,,
DBpedia_Company_813,http://dbpedia.org/resource/Shasta_(soft_drink),"http://dbpedia.org/resource/Hayward,_California",http://dbpedia.org/resource/United_States,,1889,,,,
DBpedia_Company_814,http://dbpedia.org/resource/B4U_Movies,,,,,,,,
DBpedia_Company_815,http://dbpedia.org/resource/Bolsa_Nacional_Agropecuaria,,,"Juan Carlos Botero Ramirez,",1979,http://dbpedia.org/resource/List_of_commodities_exchanges,1.17E+07,,
DBpedia_Company_816,http://dbpedia.org/resource/DSBFirst,,,Carsten Røn Andersen,2008,http://dbpedia.org/resource/Rail_transport,9.80E+08,,
DBpedia_Company_817,http://dbpedia.org/resource/Plug_Power,"http://dbpedia.org/resource/Latham,_New_York",USA,"Andrew Marsh, CEO and George C. McNamee, chairman",1997,http://dbpedia.org/resource/Industrial_Electrical_Equipment,,,
DBpedia_Company_818,http://dbpedia.org/resource/Eurotunnel,,,Jacques Gounon,1986,,7.37E+08,2310,7.18E+09
DBpedia_Company_819,http://dbpedia.org/resource/Scat_Records,,,,1989,,,,
DBpedia_Company_820,http://dbpedia.org/resource/YoGo,,,,,,,,
DBpedia_Company_821,http://dbpedia.org/resource/Resolute_Forest_Products,,,Richard B. Evans;;Richard Garneau,2007,http://dbpedia.org/resource/Pulp_and_paper_industry,4.76E+09,10000,6.30E+09
DBpedia_Company_822,http://dbpedia.org/resource/Supreme_(clothing),http://dbpedia.org/resource/New_York;;http://dbpedia.org/resource/New_York_City,http://dbpedia.org/resource/United_States,,1994,,,,
DBpedia_Company_823,http://dbpedia.org/resource/Sonokong,,,,,,,,
DBpedia_Company_824,http://dbpedia.org/resource/S%C3%A9n%C3%A9chal_(automobile),http://dbpedia.org/resource/Courbevoie;;http://dbpedia.org/resource/France,,Robert Sénéchal,,,,,
DBpedia_Company_825,http://dbpedia.org/resource/Cinco_Puntos_Press,,,,1985,,,,
DBpedia_Company_826,http://dbpedia.org/resource/Yerevan_Brandy_Company,Yerevan,Armenia,Ara Grigoryan;;Ignat Arakelyan;;Vincent Frétay,1887,http://dbpedia.org/resource/Drink,,,
DBpedia_Company_827,http://dbpedia.org/resource/Mang_Inasal,,,Ferdinand J. Sia;;http://dbpedia.org/resource/Edgar_Sia,2003,http://dbpedia.org/resource/Restaurant,,8000,
DBpedia_Company_828,http://dbpedia.org/resource/Foxtrot_Records,,,,,,,,
DBpedia_Company_829,http://dbpedia.org/resource/MNC_Corporation,,,Hary Tanoesoedibjo,,,,,
DBpedia_Company_830,http://dbpedia.org/resource/IDV_Solutions,,,,2004,http://dbpedia.org/resource/Geographic_information_system;;http://dbpedia.org/resource/Software,,,
DBpedia_Company_831,http://dbpedia.org/resource/Inner_Traditions_%E2%80%93_Bear_&_Company,,,,,,,,
DBpedia_Company_832,http://dbpedia.org/resource/Blue_Water_Records,,,,,,,,
DBpedia_Company_833,http://dbpedia.org/resource/Balkan_Samba_Records,,,,,,,,
DBpedia_Company_834,http://dbpedia.org/resource/Yamasaki_&_Associates,"http://dbpedia.org/resource/Michigan;;http://dbpedia.org/resource/Troy,_Michigan",http://dbpedia.org/resource/United_States,Lee Yesh;;Minoru Yamasaki;;Ted Ayoub,1955,http://dbpedia.org/resource/Architectural_firm,5,100,
DBpedia_Company_835,http://dbpedia.org/resource/Pan_Britannica_Industries,Waltham Cross,United Kingdom,http://dbpedia.org/resource/D._G._Hessayon,,http://dbpedia.org/resource/Chemical_substance,,,
DBpedia_Company_836,http://dbpedia.org/resource/Molleindustria,,,,,,,,
DBpedia_Company_837,http://dbpedia.org/resource/Rossi_Residencial,,,"Heitor Cantergiani,;;João Rossi Cuppoloni,",1992,http://dbpedia.org/resource/Construction,9.02E+11,,
DBpedia_Company_838,http://dbpedia.org/resource/Nicaise_et_Delcuve,La Louvière,Belgium,,1867,,,,
DBpedia_Company_839,http://dbpedia.org/resource/Groupama,,,,1986,http://dbpedia.org/resource/Financial_services;;http://dbpedia.org/resource/Insurance,,38000,
DBpedia_Company_840,http://dbpedia.org/resource/Yesmail,,,"Dan Hall, VP, Product & Technology;;Ed Kuderna, VP, Client Experience;;John Hollands, Vice President of Sales;;Linda Vetter, VP, Marketing;;Michael Fisher, President;;Purandar Das, Chief Technology Officer",,http://dbpedia.org/resource/Email_marketing,,250,
DBpedia_Company_841,http://dbpedia.org/resource/OXO_(brand),http://dbpedia.org/resource/New_York;;http://dbpedia.org/resource/New_York_City,United States,,1990,,,99,
DBpedia_Company_842,http://dbpedia.org/resource/Aurubis,http://dbpedia.org/resource/Hamburg,http://dbpedia.org/resource/Germany,"Peter Willbrandt , Prof. Dr.-Ing. Heinz Jörg Fuhrmann",2008,http://dbpedia.org/resource/Metal;;http://dbpedia.org/resource/Mining,13336,6279,4333
DBpedia_Company_843,http://dbpedia.org/resource/Prime_Entertainment,,,,,,,,
DBpedia_Company_844,http://dbpedia.org/resource/Katoen_Natie,Antwerp,Belgium,Fernand Huts,1854,,,9300,
DBpedia_Company_845,http://dbpedia.org/resource/UP_Aerospace,,,"Jerry Larson, President",2005,http://dbpedia.org/resource/Aerospace_engineering,,,
DBpedia_Company_846,http://dbpedia.org/resource/Telsonic_Ultrasonics,Bronschhofen,Switzerland,Axel Vietze;;Peter Stöckli;;Roland Abderhalden,1966,http://dbpedia.org/resource/Ultrasonic_welding,,,
DBpedia_Company_847,http://dbpedia.org/resource/I.O._Entertainment,,,,,,,,
DBpedia_Company_848,http://dbpedia.org/resource/Monier_Group,,,Pepyn Dinandt,,,,7400,
DBpedia_Company_849,http://dbpedia.org/resource/The_Hut_Group,http://dbpedia.org/resource/Cheshire;;http://dbpedia.org/resource/Northwich,http://dbpedia.org/resource/United_Kingdom,,,,1.45E+08,500,
DBpedia_Company_850,http://dbpedia.org/resource/Braun's_Express,"http://dbpedia.org/resource/Hopedale,_Massachusetts",http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Cynthia_Normandin;;http://dbpedia.org/resource/David_Normandin,1967,http://dbpedia.org/resource/Less_than_truckload_shipping,,,
DBpedia_Company_851,http://dbpedia.org/resource/Quindecim,,,,,,,,
DBpedia_Company_852,http://dbpedia.org/resource/National_Book_Store,,,Socorro Cancio-Ramos,1930,http://dbpedia.org/resource/Retail,,,
DBpedia_Company_853,http://dbpedia.org/resource/Leisure_King_Productions,,,,,,,,
DBpedia_Company_854,http://dbpedia.org/resource/Akin_Gump_Strauss_Hauer_&_Feld,,,"Kim Koopersmith, chairperson",1945,,7.18E+08,1700,
DBpedia_Company_855,http://dbpedia.org/resource/Uplike,,,Emmanuel Francoise,,http://dbpedia.org/resource/Internet,,,
DBpedia_Company_856,http://dbpedia.org/resource/GreenButton,http://dbpedia.org/resource/Wellington,http://dbpedia.org/resource/New_Zealand,Dave Fellows;;Marcel van den Assum;;Scott Houston,2006,http://dbpedia.org/resource/Cloud_computing,1500000,,
DBpedia_Company_857,http://dbpedia.org/resource/Full_Records,,,,2006,,,,
DBpedia_Company_858,http://dbpedia.org/resource/Melodiya_(Label),,,,,,,,
DBpedia_Company_859,http://dbpedia.org/resource/Mark_Group,,,Lee Cottingham;;Mark Cottingham,1974,,,2500,
DBpedia_Company_860,http://dbpedia.org/resource/Asia-Pacific_Broadcasting_Union,,,,,,,,
